"Activity","Current Row Label","Expanded: 12kg Full","Expanded: 12kg Empty","Expanded: 48kg Full","Expanded: 48kg Empty","Expanded: Wallet","Row Balance Transition: Money","Row Balance Transition: 12kg","Row Balance Transition: 48kg","Ledger End: 12kg Full","Ledger End: 12kg Empty","Ledger End: 48kg Full","Ledger End: 48kg Empty","Ledger End: Wallet","Customer Summary Balance: Money","Customer Summary Balance: 12kg","Customer Summary Balance: 48kg","Company Summary Balance: Money","Company Summary Balance: 12kg","Company Summary Balance: 48kg","Day Strip: Sold 12kg","Day Strip: Sold 48kg","Day Strip: Net Today","Review: Last Order","Review: Ordered 12kg","Review: Ordered 48kg"
"replacement","Replace","-inst(12)","+recv(12)","-inst(48)","+recv(48)","+paid","+(total-paid)","+(inst-recv)(12)","+(inst-recv)(48)","-inst(12)","+recv(12)","-inst(48)","+recv(48)","+paid","+(total-paid)","+(inst-recv)(12)","+(inst-recv)(48)",".",".",".","+inst(12)","+inst(48)","+paid","Y","+inst(12)","+inst(48)"
"sell_full","Sell full","-inst(12)",".","-inst(48)",".","+paid","+(total-paid)",".",".","-inst(12)",".","-inst(48)",".","+paid","+(total-paid)",".",".",".",".",".","+inst(12)","+inst(48)","+paid","Y","+inst(12)","+inst(48)"
"buy_empty_from_customer","Buy empties",".","+recv(12)",".","+recv(48)","-paid","-(total-paid)",".",".",".","+recv(12)",".","+recv(48)","-paid","-(total-paid)",".",".",".",".",".",".",".","-paid",".",".","."
"payment_from_customer","Payment from customer",".",".",".",".","+amt","-amt",".",".",".",".",".",".","+amt","-amt",".",".",".",".",".",".",".","+amt",".",".","."
"payment_to_customer","Payment to customer",".",".",".",".","-amt","+amt",".",".",".",".",".",".","-amt","+amt",".",".",".",".",".",".",".","-amt",".",".","."
"customer_return_empties","Empties from customer",".","+qty12",".","+qty48",".",".","-qty12","-qty48",".","+qty12",".","+qty48",".",".","-qty12","-qty48",".",".",".",".",".",".",".",".","."
"adjust_customer_balance","Adjust customer balance",".",".",".",".",".","+amount_money","+count_12","+count_48",".",".",".",".",".","+amount_money","+count_12","+count_48",".",".",".",".",".",".",".",".","."
"refill","Refill","+buy12","-ret12","+buy48","-ret48","-paid","+(cost-paid)","+(ret-buy12)","+(ret-buy48)","+buy12","-ret12","+buy48","-ret48","-paid",".",".",".","+(cost-paid)","+(ret-buy12)","+(ret-buy48)",".",".",".",".",".","."
"buy_full_from_company","Buy fulls","+new12",".","+new48",".","-paid","+(cost-paid)",".",".","+new12",".","+new48",".","-paid",".",".",".","+(cost-paid)","unchanged","unchanged",".",".",".",".",".","."
"payment_to_company","Payment to company",".",".",".",".","-amt","-amt",".",".",".",".",".",".","-amt",".",".",".","-amt",".",".",".",".",".",".",".","."
"payment_from_company","Payment from company",".",".",".",".","+amt","+amt",".",".",".",".",".",".","+amt",".",".",".","+amt",".",".",".",".",".",".",".","."
"dist_return_empties","Empties to company",".","-qty12",".","-qty48",".",".","+qty12","+qty48",".","-qty12",".","-qty48",".",".",".",".",".","+qty12","+qty48",".",".",".",".",".","."
"adjust_company_balance","Adjust company balance",".",".",".",".",".","set money","set 12","set 48",".",".",".",".",".",".",".",".","set money","set 12","set 48",".",".",".",".",".","."
"adjust_inventory","Adjust inventory","+dF12","+dE12","+dF48","+dE48",".",".",".",".","+dF12","+dE12","+dF48","+dE48",".",".",".",".",".",".",".",".",".",".",".",".","."
"adjust_wallet","Adjust wallet",".",".",".",".","+delta",".",".",".",".",".",".",".","+delta",".",".",".",".",".",".",".",".",".",".","."
"expense","Expense",".",".",".",".","-amt",".",".",".",".",".",".",".","-amt",".",".",".",".",".",".",".",".","-amt",".",".","."
"bank_to_wallet","Bank to wallet",".",".",".",".","+amt",".",".",".",".",".",".",".","+amt",".",".",".",".",".",".",".",".",".",".",".","."
"wallet_to_bank","Wallet to bank",".",".",".",".","-amt",".",".",".",".",".",".",".","-amt",".",".",".",".",".",".",".",".",".",".",".","."
